书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
西尔斯亲密育儿百科,威廉·西尔斯,家庭_教育,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1ve5G4Z5To1REJRl0oN_-ag
养育男孩,史蒂夫·比达尔夫,家庭_教育,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1SokTBKsbWaZd-HFGe3uKjg
实用程序育儿法,特蕾西·霍格,家庭_教育,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1buvnFlZ7U1d-Dy4IDZnUig
善解童贞（共五卷）,胡萍,家庭_教育,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1T-G_VohGaF2yoZF1Znnv0w
养育女孩（成长版）,史蒂夫·比达尔夫,家庭_教育,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1v2Vkybshp18W1l7Glemfcw
爱弥儿(全两册),卢梭,家庭_教育,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/18Tq9-utYxHznGwFJI2-0og
素质教育在美国,黄全愈,家庭_教育,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1x7DeIiDHHVcjoVAyOrhhCA
斑羚飞渡,沈石溪,家庭_教育,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1rXG-_zgYqnbaq7Apy0EgLw
可见的学习与思维教学：让教学对学生可见，让学习对教师可见,玛丽·凯·里琪,家庭_教育,5.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1A66Kumu5GQ3XFzJzOkWXWA
你就是孩子最好的玩具,金伯莉·布雷恩,家庭_教育,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1QcRlnmyCP9CSbxsftqON-A
爱德华的奇妙之旅,凯特·迪卡米洛,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1uD3rKVwgtH19pNBnnSdm8Q
青铜葵花,曹文轩,家庭_教育,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/19nUeL-OQeswd7Be6CT2oRQ
洛克菲勒留给儿子的38封信,约翰·D·洛克菲勒,家庭_教育,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1VihbJ52V4WGwGWtOLcyhIA
安琪拉的灰烬3：教书匠,弗兰克·迈考特,家庭_教育,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/180THj7dKyaPJd3wGPYwivA
高效能家庭的7个习惯,史蒂芬·柯维,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1QnuY0_RFsOdBHtSz0dcS4w
父母是孩子最好的音乐老师,郑又慧,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1p57KxlhYzAdx8nIwFz7Exw
跟美国儿科医生学育儿,大J ,家庭_教育,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1xPxUefqcO400gxKfwzwU0Q
妈妈教的数学,孙路弘,家庭_教育,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1YA8A6G_VagP8gq1MP7rp7A
狐狸的窗户,安房直子,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1AOjqzGn8E7uvEAbEgwwrNg
宝宝这一年(套装共3册),侯魏魏,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y50ihcOdjGxV86r7I6_xQw
给教师的建议,B.A. 苏霍姆林斯基,家庭_教育,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1pMjMfYZ8KfM1626JgeBnQg
郑玉巧育儿经：婴儿卷,郑玉巧,家庭_教育,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1RGxNqiWySc1P90gpG0GrYw
无条件养育,艾尔菲·科恩,家庭_教育,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1SScnSsEPp65rGRHtxP-ySQ
最美的教育最简单,尹建莉,家庭_教育,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1Spoz5f43TDFDT0lg3LZc_w
让孩子的大脑自由,约翰•梅迪纳,家庭_教育,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1aXuxDpqapae75Nquq0H24w
