书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
老古玩店,狄更斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1rG9rrgrtyyNrkOOYARZpfA
茫茫黑夜漫游,路易·费迪南·塞利纳,外国小说,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1Tbo1yP2YlgKEM_8qG2EPZQ
万火归一,胡里奥·科塔萨尔,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1wG3XJLdioa26Px9PWQ_etA
缅甸岁月,乔治·奥威尔,外国小说,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1I3hTKbq0mO4L5X2YlCbiRA
善心女神,乔纳森·利特尔 ,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Ml9LXwD7kFFMMMQRt_-9ag
永恒火焰（全3册）,肯·福莱特,外国小说,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1-7xFSnhzCfUwxxYXnOsO-g
爱在黎明破晓前&爱在日落黄昏时,理查德·林克莱特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Cc6_SM5XK6WO4QexYkXQPQ
试刊号,翁贝托·埃科,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1bTeMXNRvO7-wYb0VY4zPrQ
爷爷一定要离婚,帕斯卡·鲁特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1lbGD_EEhOQAMrgtW8uf5nQ
白天的房子，夜晚的房子&太古和其他的时间,奥尔加·托卡尔丘克,外国小说,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1p6yo_vN4cREXZo5UkM5VAw
戴上手套擦泪3：分离,乔纳斯·嘉德尔,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1CYxmf8RcVhlrE-Q8o12sBg
戴上手套擦泪2：陪伴,乔纳斯·嘉德尔,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ACg1seDD8K5CVewvaniOjA
七年,彼得·施塔姆,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1X8VnEb8pq6949CTG2oJrnQ
一样的海,阿摩司·奥兹,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/18TzXNSvHShTjbPlHIA5qRQ
学生托乐思的迷惘,罗伯特·穆齐尔,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y3JICr3BHrGWeY9ZaUqucQ
坏女孩的恶作剧,略萨,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1af5AQggd679zMDLMiu2WXg
法国中尉的女人,约翰·福尔斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/14Ot772c2woXUQeA-vZV-4Q
熊镇,弗雷德里克·巴克曼,外国小说,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1aAr1IYaabW6Evr5Le1etEA
好笑的爱,米兰・昆德拉,外国小说,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1R0dxyBQ0tR4e7OwmPFM0xQ
